library,scheme,N,category,scenario,operation,metric,mean,std,ci_low,ci_high,median,iqr_low,iqr_high,flag
SEAL,BGV,4096,5,constrained,keygen,energy_pkg_j_per_op,0.47567439999999994,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,4096,5,constrained,keygen,peak_memory_mb,6.27734375,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,4096,5,constrained,multiply,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,BGV,4096,5,constrained,relinearize,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,BGV,8192,1,constrained,add,latency_ms,0.055985454,0.002070109182716621,0.05557971260018754,0.05639119539981245,0.0550273,0.0544222,0.057994500000000004,
SEAL,BGV,8192,1,constrained,add,energy_pkg_j_per_op,14.178490114285713,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,add,peak_memory_mb,92.1875,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,decrypt,latency_ms,0.46666156,0.006336538274120497,0.46541959849827236,0.4679035215017276,0.464746,0.463581,0.46687775000000004,
SEAL,BGV,8192,1,constrained,decrypt,energy_pkg_j_per_op,8.206308085714285,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,decrypt,peak_memory_mb,54.921875,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,encrypt,latency_ms,3.0673151,0.012373145284539543,3.06488996352423,3.06974023647577,3.06389,3.0585875,3.0743424999999998,
SEAL,BGV,8192,1,constrained,encrypt,energy_pkg_j_per_op,6.771974704761904,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,encrypt,peak_memory_mb,23.31640625,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,keygen,latency_ms,66.431385,1.1209103074053135,66.21168657974856,66.65108342025145,66.67429999999999,65.469875,67.14224999999999,
SEAL,BGV,8192,1,constrained,keygen,energy_pkg_j_per_op,1.4526509619047618,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,keygen,peak_memory_mb,16.26953125,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,multiply,latency_ms,0.41782753,0.0021175842986094233,0.41741248347747256,0.41824257652252744,0.41757299999999997,0.41671875,0.4184465,
SEAL,BGV,8192,1,constrained,multiply,energy_pkg_j_per_op,14.947406561904762,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,multiply,peak_memory_mb,93.36328125,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,relinearize,latency_ms,2.2175807,0.018795566544461323,2.2138967689572855,2.2212646310427147,2.21188,2.20907,2.2204475,
SEAL,BGV,8192,1,constrained,relinearize,energy_pkg_j_per_op,19.758804980952384,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,1,constrained,relinearize,peak_memory_mb,74.80859375,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,add,latency_ms,0.038027039,0.0017442433714268965,0.03768516729920033,0.03836891070079967,0.03731115,0.03693735,0.038112099999999996,
SEAL,BGV,8192,3,constrained,add,energy_pkg_j_per_op,11.510550628571428,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,add,peak_memory_mb,62.8515625,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,decrypt,latency_ms,0.33809948,0.003444716330201308,0.33742431559928054,0.33877464440071947,0.33751549999999997,0.33585825,0.33919425000000003,
SEAL,BGV,8192,3,constrained,decrypt,energy_pkg_j_per_op,6.609435447619048,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,decrypt,peak_memory_mb,38.03125,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,encrypt,latency_ms,2.4133506,0.008774037898852793,2.4116308885718247,2.415070311428175,2.4106199999999998,2.4069374999999997,2.4187675,
SEAL,BGV,8192,3,constrained,encrypt,energy_pkg_j_per_op,5.46984798095238,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,encrypt,peak_memory_mb,19.00390625,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,keygen,latency_ms,44.811507,0.87748107951112,44.639520708415816,44.98349329158418,45.0189,44.25705000000001,45.42545,
SEAL,BGV,8192,3,constrained,keygen,energy_pkg_j_per_op,0.9033956666666666,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,keygen,peak_memory_mb,12.07421875,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,multiply,latency_ms,0.27924558,0.0013960518801682188,0.27897195383148704,0.27951920616851295,0.2787775,0.2783365,0.27991974999999997,
SEAL,BGV,8192,3,constrained,multiply,energy_pkg_j_per_op,11.904496638095237,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,multiply,peak_memory_mb,63.5234375,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,relinearize,latency_ms,1.3747977,0.009477019718106203,1.3729402041352512,1.3766551958647488,1.372695,1.3705525,1.3765625000000001,
SEAL,BGV,8192,3,constrained,relinearize,energy_pkg_j_per_op,14.968168047619047,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,3,constrained,relinearize,peak_memory_mb,51.05859375,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,add,latency_ms,0.018306048,0.0010020103443567736,0.018109653972506072,0.018502442027493925,0.0179756,0.017768175,0.0182238,HIGH_VARIANCE
SEAL,BGV,8192,5,constrained,add,energy_pkg_j_per_op,8.306288961904762,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,add,peak_memory_mb,34.1328125,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,decrypt,latency_ms,0.19586372,0.0016405547785472274,0.19554217126340473,0.19618526873659525,0.195851,0.19552825,0.19629325,
SEAL,BGV,8192,5,constrained,decrypt,energy_pkg_j_per_op,4.630130190476191,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,decrypt,peak_memory_mb,21.58984375,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,encrypt,latency_ms,1.7729471,0.020413957262153018,1.768945964376618,1.776948235623382,1.76587,1.7636474999999998,1.7718725,
SEAL,BGV,8192,5,constrained,encrypt,energy_pkg_j_per_op,4.203610676190476,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,encrypt,peak_memory_mb,15.38671875,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,keygen,latency_ms,26.045377,0.6392308953316201,25.920087744515,26.170666255484996,26.163600000000002,25.8227,26.44385,
SEAL,BGV,8192,5,constrained,keygen,energy_pkg_j_per_op,0.611575219047619,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,keygen,peak_memory_mb,8.08984375,,,,,,,n=1_invocation_not_repeated
SEAL,BGV,8192,5,constrained,multiply,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,BGV,8192,5,constrained,relinearize,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,2048,1,constrained,add,latency_ms,0.0052447237,0.0007612189596380495,0.005095524783910943,0.005393922616089058,0.004962565,0.00476163,0.005395384999999999,HIGH_VARIANCE
SEAL,CKKS,2048,1,constrained,add,energy_pkg_j_per_op,2.2202501333333333,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,1,constrained,add,peak_memory_mb,11.83203125,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,1,constrained,decrypt,latency_ms,0.011279015,0.00048437627692891314,0.011184077249721933,0.011373952750278067,0.01111285,0.011006575000000001,0.011372924999999999,
SEAL,CKKS,2048,1,constrained,decrypt,energy_pkg_j_per_op,1.1032074571428572,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,1,constrained,decrypt,peak_memory_mb,8.53515625,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,1,constrained,encrypt,latency_ms,0.4006576,0.008339763831648757,0.39902300628899684,0.40229219371100317,0.3989865,0.3976155,0.40165625,
SEAL,CKKS,2048,1,constrained,encrypt,energy_pkg_j_per_op,1.027221019047619,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,1,constrained,encrypt,peak_memory_mb,7.08984375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,1,constrained,keygen,latency_ms,20.668862999999998,0.6215579728936609,20.54703763731284,20.790688362687156,20.779600000000002,20.596049999999998,21.016750000000002,
SEAL,CKKS,2048,1,constrained,keygen,energy_pkg_j_per_op,0.4294438285714286,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,1,constrained,keygen,peak_memory_mb,5.19921875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,1,constrained,multiply,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,2048,1,constrained,relinearize,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,2048,3,constrained,add,latency_ms,0.0050574677,0.0005538977415704805,0.004948903742652186,0.005166031657347814,0.00488536,0.0047252475,0.0051558975,HIGH_VARIANCE
SEAL,CKKS,2048,3,constrained,add,energy_pkg_j_per_op,2.0597297333333335,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,3,constrained,add,peak_memory_mb,11.73046875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,3,constrained,decrypt,latency_ms,0.011206889,0.0005382854105501199,0.011101385059532176,0.011312392940467823,0.0110329,0.010913125000000001,0.011268325,
SEAL,CKKS,2048,3,constrained,decrypt,energy_pkg_j_per_op,1.1117071809523809,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,3,constrained,decrypt,peak_memory_mb,8.796875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,3,constrained,encrypt,latency_ms,0.39920276,0.0023556856091789783,0.3987410456206009,0.39966447437939906,0.39882850000000003,0.39764625,0.4004445,
SEAL,CKKS,2048,3,constrained,encrypt,energy_pkg_j_per_op,1.0367295047619047,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,3,constrained,encrypt,peak_memory_mb,6.984375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,3,constrained,keygen,latency_ms,20.705179,0.5689471845852431,20.593665351821294,20.81669264817871,20.780549999999998,20.618425000000002,21.0032,
SEAL,CKKS,2048,3,constrained,keygen,energy_pkg_j_per_op,0.4310902285714286,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,3,constrained,keygen,peak_memory_mb,5.1328125,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,2048,3,constrained,multiply,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,2048,3,constrained,relinearize,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,2048,5,constrained,multiply,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,2048,5,constrained,relinearize,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,4096,1,constrained,add,latency_ms,0.020636754,0.0011700482654656568,0.02040742453996873,0.02086608346003127,0.020355949999999998,0.020082549999999998,0.020693175,HIGH_VARIANCE
SEAL,CKKS,4096,1,constrained,add,energy_pkg_j_per_op,5.493533771428572,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,add,peak_memory_mb,33.84375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,decrypt,latency_ms,0.045993979,0.0008732496255621554,0.045822822073389814,0.04616513592661018,0.04565135,0.0454038,0.04617465,
SEAL,CKKS,4096,1,constrained,decrypt,energy_pkg_j_per_op,2.7970257904761904,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,decrypt,peak_memory_mb,21.0390625,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,encrypt,latency_ms,1.0405595,0.004591054845671036,1.0396596532502485,1.0414593467497517,1.03948,1.0373424999999998,1.042095,
SEAL,CKKS,4096,1,constrained,encrypt,energy_pkg_j_per_op,2.565461085714286,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,encrypt,peak_memory_mb,15.015625,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,keygen,latency_ms,40.111057,0.923996894836599,39.92995360861203,40.292160391387974,40.393550000000005,39.17315,40.7453,
SEAL,CKKS,4096,1,constrained,keygen,energy_pkg_j_per_op,0.7613313333333334,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,keygen,peak_memory_mb,7.9609375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,multiply,latency_ms,0.13956951,0.0017093678641089758,0.13923447389863464,0.13990454610136538,0.13955849999999997,0.13821375000000002,0.140239,
SEAL,CKKS,4096,1,constrained,multiply,energy_pkg_j_per_op,5.680075171428571,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,multiply,peak_memory_mb,33.8359375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,relinearize,latency_ms,0.529957,0.0027981008241702477,0.5294085722384626,0.5305054277615374,0.529827,0.5277055,0.53138175,
SEAL,CKKS,4096,1,constrained,relinearize,energy_pkg_j_per_op,6.6668664190476195,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,1,constrained,relinearize,peak_memory_mb,27.55859375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,add,latency_ms,0.0105277122,0.0005963423398147386,0.010410829101396311,0.01064459529860369,0.01036545,0.010216200000000002,0.010573550000000001,HIGH_VARIANCE
SEAL,CKKS,4096,3,constrained,add,energy_pkg_j_per_op,4.075167085714286,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,add,peak_memory_mb,19.25390625,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,decrypt,latency_ms,0.022801958,0.0007790410343285373,0.022649265957271607,0.022954650042728394,0.02256835,0.022273525,0.023032425000000002,
SEAL,CKKS,4096,3,constrained,decrypt,energy_pkg_j_per_op,2.1270563047619047,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,decrypt,peak_memory_mb,12.87109375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,encrypt,latency_ms,0.79928426,0.011780997900334109,0.7969751844115345,0.8015933355884655,0.7957430000000001,0.7933302500000001,0.799252,
SEAL,CKKS,4096,3,constrained,encrypt,energy_pkg_j_per_op,2.033854342857143,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,encrypt,peak_memory_mb,9.69921875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,keygen,latency_ms,23.397728,0.6753636681511566,23.265356721042373,23.53009927895763,23.585,23.36585,23.81255,
SEAL,CKKS,4096,3,constrained,keygen,energy_pkg_j_per_op,0.47903769523809525,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,keygen,peak_memory_mb,5.98046875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,3,constrained,multiply,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,4096,3,constrained,relinearize,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,4096,5,constrained,add,latency_ms,0.0106691434,0.001180805745519969,0.010437705473878086,0.010900581326121915,0.010344599999999999,0.010237,0.010564075000000001,HIGH_VARIANCE
SEAL,CKKS,4096,5,constrained,add,energy_pkg_j_per_op,4.226278257142857,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,5,constrained,add,peak_memory_mb,19.19921875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,5,constrained,decrypt,latency_ms,0.022781713,0.0012764913954103122,0.02253152068649958,0.02303190531350042,0.02250115,0.022217300000000002,0.02282455,HIGH_VARIANCE
SEAL,CKKS,4096,5,constrained,decrypt,energy_pkg_j_per_op,2.1578726761904763,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,5,constrained,decrypt,peak_memory_mb,13.05078125,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,5,constrained,encrypt,latency_ms,0.79669444,0.006885248695757054,0.7953449312556317,0.7980439487443683,0.7949045,0.7932615,0.7985525,
SEAL,CKKS,4096,5,constrained,encrypt,energy_pkg_j_per_op,1.9889801333333335,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,5,constrained,encrypt,peak_memory_mb,9.78515625,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,5,constrained,keygen,latency_ms,20.954536,0.6344498202761861,20.830183835225867,21.078888164774135,21.1388,20.865225000000002,21.3325,
SEAL,CKKS,4096,5,constrained,keygen,energy_pkg_j_per_op,0.43769316190476193,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,5,constrained,keygen,peak_memory_mb,5.984375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,4096,5,constrained,multiply,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,4096,5,constrained,relinearize,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,8192,1,constrained,add,latency_ms,0.055630186,0.0019408935418023581,0.055249770865806735,0.05601060113419326,0.05464895,0.054340574999999995,0.057183700000000004,
SEAL,CKKS,8192,1,constrained,add,energy_pkg_j_per_op,13.586106676190477,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,add,peak_memory_mb,91.6015625,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,decrypt,latency_ms,0.13309096,0.0019219328492878502,0.1327142611615396,0.13346765883846043,0.133376,0.13149775,0.1340675,
SEAL,CKKS,8192,1,constrained,decrypt,energy_pkg_j_per_op,7.1088569619047615,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,decrypt,peak_memory_mb,53.734375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,encrypt,latency_ms,2.6787225,0.014335541575843143,2.675912733851135,2.6815322661488654,2.675015,2.6700425,2.68295,
SEAL,CKKS,8192,1,constrained,encrypt,energy_pkg_j_per_op,6.643664809523809,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,encrypt,peak_memory_mb,35.109375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,keygen,latency_ms,64.074416,0.8469797882840039,63.90840796149634,64.24042403850366,64.19669999999999,63.50475,64.701975,
SEAL,CKKS,8192,1,constrained,keygen,energy_pkg_j_per_op,1.282234942857143,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,keygen,peak_memory_mb,15.3828125,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,multiply,latency_ms,0.41820337,0.0028867235233220735,0.4176375721894289,0.41876916781057116,0.4177595,0.416761,0.418573,
SEAL,CKKS,8192,1,constrained,multiply,energy_pkg_j_per_op,14.547412561904762,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,multiply,peak_memory_mb,92.125,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,relinearize,latency_ms,1.8449507,0.014634550115422345,1.8420823281773773,1.8478190718226228,1.84121,1.8366025000000001,1.847895,
SEAL,CKKS,8192,1,constrained,relinearize,energy_pkg_j_per_op,18.28948458095238,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,1,constrained,relinearize,peak_memory_mb,73.71484375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,add,latency_ms,0.038485019,0.0020434552811845453,0.03808450176488783,0.03888553623511217,0.0375948,0.03724915,0.039365674999999996,HIGH_VARIANCE
SEAL,CKKS,8192,3,constrained,add,energy_pkg_j_per_op,11.006320952380953,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,add,peak_memory_mb,62.453125,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,decrypt,latency_ms,0.090197466,0.00170767025595539,0.08986276262983275,0.09053216937016725,0.08944759999999999,0.088895375,0.0913068,
SEAL,CKKS,8192,3,constrained,decrypt,energy_pkg_j_per_op,5.866816533333333,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,decrypt,peak_memory_mb,37.3671875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,encrypt,latency_ms,2.134915,0.011210362495152728,2.13271776895095,2.13711223104905,2.1321700000000003,2.12706,2.1386950000000002,
SEAL,CKKS,8192,3,constrained,encrypt,energy_pkg_j_per_op,5.307496028571429,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,encrypt,peak_memory_mb,24.93359375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,keygen,latency_ms,42.955075,0.861403204710697,42.786239971876704,43.1239100281233,43.167,42.30415,43.5711,
SEAL,CKKS,8192,3,constrained,keygen,energy_pkg_j_per_op,0.8912694761904763,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,keygen,peak_memory_mb,11.40625,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,multiply,latency_ms,0.27951059,0.001692417296339615,0.27917887620991744,0.27984230379008257,0.2791005,0.2786265,0.27996275,
SEAL,CKKS,8192,3,constrained,multiply,energy_pkg_j_per_op,11.54143382857143,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,multiply,peak_memory_mb,62.58984375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,relinearize,latency_ms,1.1252865,0.00491167448149011,1.124323811801628,1.126249188198372,1.123605,1.1224275,1.1274525,
SEAL,CKKS,8192,3,constrained,relinearize,energy_pkg_j_per_op,13.858452247619049,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,3,constrained,relinearize,peak_memory_mb,50.6171875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,add,latency_ms,0.020135371,0.0006651267076514916,0.020005006165300307,0.02026573583469969,0.0200598,0.019796300000000003,0.020289625,
SEAL,CKKS,8192,5,constrained,add,energy_pkg_j_per_op,8.2381662,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,add,peak_memory_mb,33.93359375,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,decrypt,latency_ms,0.046091066,0.0023829697752895305,0.045624003924043255,0.046558128075956745,0.04566,0.04463705,0.04658882499999999,HIGH_VARIANCE
SEAL,CKKS,8192,5,constrained,decrypt,energy_pkg_j_per_op,4.443316476190476,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,decrypt,peak_memory_mb,21.10546875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,encrypt,latency_ms,1.6257931,0.00915888536897478,1.6239979584676811,1.627588241532319,1.6226099999999999,1.6199675,1.6283699999999999,
SEAL,CKKS,8192,5,constrained,encrypt,energy_pkg_j_per_op,3.9774449809523813,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,encrypt,peak_memory_mb,14.85546875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,keygen,latency_ms,24.341291,0.7309955620497048,24.198015869838255,24.484566130161742,24.554000000000002,24.295675,24.781225,
SEAL,CKKS,8192,5,constrained,keygen,energy_pkg_j_per_op,0.5400528476190476,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,keygen,peak_memory_mb,7.671875,,,,,,,n=1_invocation_not_repeated
SEAL,CKKS,8192,5,constrained,multiply,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
SEAL,CKKS,8192,5,constrained,relinearize,latency_ms,,,,,,,,skipped_depth0_undefined_at_this_config
